fundmanager_shortname,id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,notes,fundlongname,cnmvpdf
EUROPEA,1,1,1,"BANCAJA 3",V83385542,"2002-07-29 00:00:00",520884293.07,http://www.cnmv.es/Portal/verDoc.axd?t={8caa7069-42e8-45c6-b910-2214719dfbe4},"BANCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",8caa7069-42e8-45c6-b910-2214719dfbe4
EUROPEA,2,1,1,"BANCAJA 4",V83458455,"2002-11-05 00:00:00",1000001401.71,http://www.cnmv.es/Portal/verDoc.axd?t={d3dd97a4-9cc3-4907-b34d-4ab2343df0eb},"BANCAJA 4, FONDO DE TITULIZACION HIPOTECARIA",d3dd97a4-9cc3-4907-b34d-4ab2343df0eb
EUROPEA,3,1,1,"BANCAJA 5",V83624684,"2006-02-02 00:00:00",NULL,http://www.cnmv.es/Portal/verDoc.axd?t={bfe5a86c-3081-4764-887e-8eb226c9756f},"BANCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",bfe5a86c-3081-4764-887e-8eb226c9756f
EUROPEA,4,1,1,"BANCAJA 7",V84054840,"2004-07-12 00:00:00",0.00,http://www.cnmv.es/Portal/verDoc.axd?t={f11d17ed-e528-450b-8b63-669be3bb89b7},"BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",f11d17ed-e528-450b-8b63-669be3bb89b7
EUROPEA,5,1,1,"BANCAJA 8",V84322205,"2005-04-22 00:00:00",1.00,http://www.cnmv.es/Portal/verDoc.axd?t={9795a22d-6880-448c-9838-f2b37bacb680},"BANCAJA 8, FONDO DE TITULIZACION DE ACTIVOS",9795a22d-6880-448c-9838-f2b37bacb680
EUROPEA,6,1,1,"BANCAJA 9",V84593961,"2006-02-02 00:00:00",NULL,NULL,"BANCAJA 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,7,1,1,"BANCAJA 10",V84966126,"2007-01-26 00:00:00",NULL,NULL,"BANCAJA 10, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,8,1,1,"BANCAJA 11",V85164648,"2007-07-17 00:00:00",NULL,NULL,"BANCAJA 11, FONDO DE TITULIZACION DE ACTIVOS",041fc1f2-7077-4cc8-b30d-d9f492fc8552
EUROPEA,9,1,1,"BANCAJA 12",V85409100,"2008-04-09 00:00:00",NULL,NULL,"BANCAJA 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,10,1,1,"BANCAJA 13",V85587434,"2008-12-09 00:00:00",NULL,NULL,"BANCAJA 13, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,11,1,1,"BANCAJA LEASING 1",V85802601,"1980-01-01 00:00:00",NULL,NULL,"BANCAJA LEASING 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,12,1,1,"BANKIA PYME I",V86899804,"1980-01-01 00:00:00",NULL,NULL,"BANKIA PYME I, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,13,1,1,"BANKINTER 2 PYME",V84752872,"1980-01-01 00:00:00",NULL,http://www.cnmv.es/Portal/verDoc.axd?t={128f386c-1c5b-444b-b518-ac92ff2ea6e7},"BANKINTER 2 PYME FONDO DE TITULIZACION DE ACTIVOS",128f386c-1c5b-444b-b518-ac92ff2ea6e7
EUROPEA,14,1,1,"BANKINTER 3 FTPYME",V85264117,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 3 FTPYME FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,15,1,1,"BANKINTER 3",V83123406,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 3, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,16,1,1,"BANKINTER 4 FTPYME",V85524791,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 4 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,17,1,1,"BANKINTER 4",V83419192,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 4, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,18,1,1,"BANKINTER 6",V83756114,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,19,1,1,"BANKINTER 7",V83907055,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 7, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,20,1,1,"BANKINTER 8",V83923425,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,21,1,1,"BANKINTER 9",V84246099,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,22,1,1,"BANKINTER 11",V84520899,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 11, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,23,1,1,"BANKINTER 12",V84634575,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 12, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,24,1,1,"BANKINTER 13",V84892272,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 13 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,25,1,1,"BANKINTER 14",V85034130,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 14, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,26,1,1,"BANKINTER 15",V85232072,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 15 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,27,1,1,"BANKINTER 16",V85380764,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 16, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,28,1,1,"BANKINTER 17",V85460590,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 17 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,29,1,1,"BANKINTER 18",V85565604,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 18,FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,30,1,1,"BANKINTER 19",V85687887,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 19 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,31,1,1,"BANKINTER 20",V85999894,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER 20, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,32,1,1,"BANKINTER EMPRESAS 1",V85658656,"1980-01-01 00:00:00",NULL,NULL,"BANKINTER EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,33,1,1,"BBV-MBS I",V81335572,"1980-01-01 00:00:00",NULL,NULL,"BBV-MBS I, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,34,1,1,"BBVA-4 PYME",V84455740,"1980-01-01 00:00:00",NULL,NULL,"BBVA-4 PYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,35,1,1,"BBVA-5 FTPYME",V84859644,"1980-01-01 00:00:00",NULL,NULL,"BBVA-5 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,36,1,1,"BBVA-6 FTPYME",V85129138,"1980-01-01 00:00:00",NULL,NULL,"BBVA-6 FTPYME FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,37,1,1,"BBVA-7 FTGENCAT",V85350304,"1980-01-01 00:00:00",NULL,NULL,"BBVA-7 FTGENCAT, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,38,1,1,"BBVA-8 FTPYME",V85496008,"1980-01-01 00:00:00",NULL,NULL,"BBVA-8 FTPYME FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,39,1,1,"BBVA-9 PYME",V86623634,"1980-01-01 00:00:00",NULL,NULL,"BBVA-9 PYME FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,40,1,1,"BBVA AUTOS 2",V84533793,"1980-01-01 00:00:00",NULL,NULL,"BBVA AUTOS 2 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,41,1,1,"BBVA CONSUMO 1",V84702752,"1980-01-01 00:00:00",NULL,NULL,"BBVA CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,42,1,1,"BBVA CONSUMO 2",V84901461,"1980-01-01 00:00:00",NULL,NULL,"BBVA CONSUMO 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,43,1,1,"BBVA CONSUMO 4",V85839009,"1980-01-01 00:00:00",NULL,NULL,"BBVA CONSUMO 4 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,44,1,1,"BBVA CONSUMO 5",V86102357,"1980-01-01 00:00:00",NULL,NULL,"BBVA CONSUMO 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,45,1,1,"BBVA CONSUMO 6",V87118782,"1980-01-01 00:00:00",NULL,NULL,"BBVA CONSUMO 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,46,1,1,"BBVA EMPRESAS 1",V85257657,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,47,1,1,"BBVA EMPRESAS 2",V85653186,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,48,1,1,"BBVA EMPRESAS 3",V85848422,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,49,1,1,"BBVA EMPRESAS 4",V86005485,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,50,1,1,"BBVA EMPRESAS 5",V86170537,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,51,1,1,"BBVA EMPRESAS 6",V86359734,"1980-01-01 00:00:00",NULL,NULL,"BBVA EMPRESAS 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,52,1,1,"BBVA HIPOTECARIO 3",V84373000,"1980-01-01 00:00:00",NULL,NULL,"BBVA HIPOTECARIO 3, FONDO DE TITULIZACION DE ACTIVO",NULL
EUROPEA,53,1,1,"BBVA RMBS 1",V84994144,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,54,1,1,"BBVA RMBS 2",V85044451,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,55,1,1,"BBVA RMBS 3",V85172252,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,56,1,1,"BBVA RMBS 4",V85271229,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,57,1,1,"BBVA RMBS 5",V85447654,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 5 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,58,1,1,"BBVA RMBS 6",V85565612,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 6 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,59,1,1,"BBVA RMBS 7",V85576239,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,60,1,1,"BBVA RMBS 8",V85746469,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,61,1,1,"BBVA RMBS 9",V85936391,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,62,1,1,"BBVA RMBS 10",V86245453,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 10, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,63,1,1,"BBVA RMBS 11",V86488368,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 11, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,64,1,1,"BBVA RMBS 12",V86887791,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,65,1,1,"BBVA RMBS 13",V87061917,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 13, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,66,1,1,"BBVA RMBS 14",V87152336,"2014-11-24 00:00:00",NULL,NULL,"BBVA RMBS 14, FONDO DE TITULIZACIÃN DE ACTIVOS",NULL
EUROPEA,67,1,1,"BBVA RMBS 15",V87286803,"1980-01-01 00:00:00",NULL,NULL,"BBVA RMBS 15, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,68,1,1,"BZ HIPOTECARIO 1",V82311796,"1980-01-01 00:00:00",NULL,NULL,"BZ HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,69,1,1,"BZ HIPOTECARIO 3",V83062406,"1980-01-01 00:00:00",NULL,NULL,"BZ HIPOTECARIO 3 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,70,1,1,"BZ HIPOTECARIO 4",V83483552,"1980-01-01 00:00:00",NULL,NULL,"BZ HIPOTECARIO 4 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,71,1,1,"CONSUMO BANCAJA 1",V84752856,"1980-01-01 00:00:00",NULL,NULL,"CONSUMO BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,72,1,1,"EDT FTPYME PASTOR 3",V84529460,"1980-01-01 00:00:00",NULL,NULL,"EDT FTPYME PASTOR 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,73,1,1,"FINANCIACION BANCAJA 1",V85597367,"1980-01-01 00:00:00",NULL,NULL,"FINANCIACION BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,74,1,1,BBVA-1,V82576786,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS BBVA-1",NULL
EUROPEA,75,1,1,"BBVA-2 FTPYME ICO",V82835810,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS BBVA-2 FTPYME ICO",NULL
EUROPEA,76,1,1,"FTPYME BANCAJA 1",V83250811,"2002-03-12 00:00:00",NULL,NULL,"FTPYME BANCAJA 1 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,77,1,1,"FTPYME BANCAJA 2",V83751495,"1980-01-01 00:00:00",NULL,NULL,"FTPYME BANCAJA 2 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,78,1,1,"FTPYME BANCAJA 3",V84126606,"1980-01-01 00:00:00",NULL,NULL,"FTPYME BANCAJA 3 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,79,1,1,"FTPYME BANCAJA 4",V84497775,"1980-01-01 00:00:00",NULL,NULL,"FTPYME BANCAJA 4 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,80,1,1,"FTPYME BANCAJA 6",V85220887,"1980-01-01 00:00:00",NULL,NULL,"FTPYME BANCAJA 6 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,81,1,1,"HIPOTECARIO 1",V80696289,"1980-01-01 00:00:00",NULL,NULL,"HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,82,1,1,"HIPOTECARIO 2",V82191453,"1980-01-01 00:00:00",NULL,NULL,"HIPOTECARIO 2 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,83,1,1,"MBS BANCAJA 1",V83998518,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 1 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,84,1,1,"MBS BANCAJA 2",V84388131,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,85,1,1,"MBS BANCAJA 3",V84669332,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,86,1,1,"MBS BANCAJA 4",V85082675,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,87,1,1,"MBS BANCAJA 5",V85433803,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 5 FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,88,1,1,"MBS BANCAJA 6",V85623668,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,89,1,1,"MBS BANCAJA 7",V86009974,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,90,1,1,"MBS BANCAJA 8",V86106663,"1980-01-01 00:00:00",NULL,NULL,"MBS BANCAJA 8, FONDO DE TITULIZACIÃN DE ACTIVOS",NULL
EUROPEA,91,1,1,"PYME BANCAJA 5",V84838283,"1980-01-01 00:00:00",NULL,NULL,"PYME BANCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,92,1,1,"PYME BANCAJA 7",V85543189,"1980-01-01 00:00:00",NULL,NULL,"PYME BANCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,93,1,1,"PYME BANCAJA 8",V85755502,"1980-01-01 00:00:00",NULL,NULL,"PYME BANCAJA 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,94,1,1,"PYME VALENCIA 1",V85170629,"1980-01-01 00:00:00",NULL,NULL,"PYME VALENCIA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,95,1,1,"PYME VALENCIA 2",V85657690,"1980-01-01 00:00:00",NULL,NULL,"PYME VALENCIA 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,96,1,1,"RURALPYME 2 FTPYME",V84899756,"1980-01-01 00:00:00",NULL,NULL,"RURALPYME 2 FTPYME FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,97,1,1,"RURALPYME 3",V85302917,"1980-01-01 00:00:00",NULL,NULL,"RURALPYME 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,98,1,1,"RURAL HIPOTECARIO 1",V82579764,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO 1 FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,99,1,1,"RURAL HIPOTECARIO GLOBAL I",V84511179,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO GLOBAL I, FTA",NULL
EUROPEA,100,1,1,"RURAL HIPOTECARIO II",V83012922,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO II FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,101,1,1,"RURAL HIPOTECARIO III",V83317768,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO III FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,102,1,1,"RURAL HIPOTECARIO IV",V83470823,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO IV FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,103,1,1,"RURAL HIPOTECARIO V",V83788398,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO V FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,104,1,1,"RURAL HIPOTECARIO VI",V84051077,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO VI, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,105,1,1,"RURAL HIPOTECARIO VII",V84329598,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO VII, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,106,1,1,"RURAL HIPOTECARIO VIII",V84722446,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO VIII, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,107,1,1,"RURAL HIPOTECARIO IX",V85049039,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO IX, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,108,1,1,"RURAL HIPOTECARIO X",V85474252,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO X, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,109,1,1,"RURAL HIPOTECARIO XI",V85643575,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XI, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,110,1,1,"RURAL HIPOTECARIO XII",V85812600,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XII, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,111,1,1,"RURAL HIPOTECARIO XIV",V86781705,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XIV, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,112,1,1,"RURAL HIPOTECARIO XV",V86786191,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XV, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,113,1,1,"RURAL HIPOTECARIO XVI",V86790680,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XVI, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,114,1,1,"RURAL HIPOTECARIO XVII",V87054417,"1980-01-01 00:00:00",NULL,NULL,"RURAL HIPOTECARIO XVII, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,115,1,1,"VALENCIA HIPOTECARIO 1",V83975060,"1980-01-01 00:00:00",NULL,NULL,"VALENCIA HIPOTECARIO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,116,1,1,"VALENCIA HIPOTECARIO 2",V84530526,"1980-01-01 00:00:00",NULL,NULL,"VALENCIA HIPOTECARIO 2, FONDO DE TITULIZACION HIPOTECARIA",NULL
EUROPEA,117,1,1,"VALENCIA HIPOTECARIO 3",V84887579,"1980-01-01 00:00:00",NULL,NULL,"VALENCIA HIPOTECARIO 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
