fundmanager_shortname,id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,notes,fundlongname,cnmvpdf
EUROPEA,118,1,1,"VALENCIA HIPOTECARIO 4",V85305464,"1980-01-01 00:00:00",NULL,NULL,"VALENCIA HIPOTECARIO 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,119,1,1,"VALENCIA HIPOTECARIO 5",V85593978,"1980-01-01 00:00:00",NULL,NULL,"VALENCIA HIPOTECARIO 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
EUROPEA,120,1,1,"VAL BANCAJA 1",V85709301,"1980-01-01 00:00:00",NULL,NULL,"VAL BANCAJA 1, F.T.A.",NULL
EUROPEA,467,1,1,"BBVA RMBS 16",V87560744,"2016-05-09 00:00:00",NULL,NULL,"BBVA RMBS 16 FONDO DE TITULIZACIÓN",NULL
GESTICAIXA,121,2,1,"FONCAIXA ANDALUCIA FTEMPRESA 1",V65285157,"2010-02-25 00:00:00",NULL,NULL,"FONCAIXA ANDALUCIA FTEMPRESA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,122,2,1,"FONCAIXA AUTONOMOS 1",V65615536,"2011-07-21 00:00:00",NULL,NULL,"FONCAIXA AUTONOMOS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,123,2,1,"FONCAIXA CONSUMO 1",V65684987,"2011-11-24 00:00:00",NULL,NULL,"FONCAIXA CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,124,2,1,"FONCAIXA EMPRESAS 1",V65071110,"2009-03-17 00:00:00",NULL,NULL,"FONCAIXA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,125,2,1,"FONCAIXA EMPRESAS 2",V65452336,"2010-11-23 00:00:00",NULL,NULL,"FONCAIXA EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,126,2,1,"FONCAIXA EMPRESAS 3",V65537714,"2011-03-24 00:00:00",NULL,NULL,"FONCAIXA EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,127,2,1,"FONCAIXA FTGENCAT 3",V64010275,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTGENCAT 3, FTA",NULL
GESTICAIXA,128,2,1,"FONCAIXA FTGENCAT 4",V64270861,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTGENCAT 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,129,2,1,"FONCAIXA FTGENCAT 5",V64723661,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTGENCAT 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,130,2,1,"FONCAIXA FTGENCAT 6",V64912702,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTGENCAT 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,131,2,1,"FONCAIXA FTGENCAT 7",V65179939,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTGENCAT 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,132,2,1,"FONCAIXA FTPYME 2",V64985021,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA FTPYME 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,133,2,1,"FONCAIXA HIPOTECARIO 1",E-62015946,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 1, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,134,2,1,"FONCAIXA HIPOTECARIO 2",V62507926,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 2, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,135,2,1,"FONCAIXA HIPOTECARIO 3",V62624523,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 3, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,136,2,1,"FONCAIXA HIPOTECARIO 4",V62736186,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 4, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,137,2,1,"FONCAIXA HIPOTECARIO 5",V62986575,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 5, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,138,2,1,"FONCAIXA HIPOTECARIO 6",V63043632,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 6, FONDO DE TITULIZACION HIPOTECARIO",NULL
GESTICAIXA,139,2,1,"FONCAIXA HIPOTECARIO 7",V63287189,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 7, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,140,2,1,"FONCAIXA HIPOTECARIO 8",V-63791362,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 8, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,141,2,1,"FONCAIXA HIPOTECARIO 9",V64159718,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,142,2,1,"FONCAIXA HIPOTECARIO 10",V64575715,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 10, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,143,2,1,"FONCAIXA HIPOTECARIO 11",V65385536,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA HIPOTECARIO 11, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,144,2,1,"FONCAIXA ICO-FTVPO 1",V65041303,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA ICO-FTVPO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,145,2,1,"FONCAIXA LEASINGS 2",V66002148,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA LEASINGS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,146,2,1,"FONCAIXA PYMES 3",V65914228,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA PYMES 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,147,2,1,"FONCAIXA PYMES 4",V66166349,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA PYMES 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,148,2,1,"FONCAIXA PYMES 5",V66417213,"1980-01-01 00:00:00",NULL,NULL,"FONCAIXA PYMES 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,149,2,1,"GC FTGENCAT CAIXA SABADELL 1",V64342777,"1980-01-01 00:00:00",NULL,NULL,"GC FTGENCAT CAIXA SABADELL 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,150,2,1,"GC FTGENCAT CAIXA SABADELL 2",V65008799,"1980-01-01 00:00:00",NULL,NULL,"GC FTGENCAT CAIXA SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,151,2,1,"GC FTGENCAT CAIXA TARRAGONA 1",V64904147,"1980-01-01 00:00:00",NULL,NULL,"GC FTGENCAT CAIXA TARRAGONA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,152,2,1,"GC FTPYME PASTOR 2",V63647358,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME PASTOR 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,153,2,1,"GC FTPYME PASTOR 4",V64366412,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME PASTOR 4, FTA",NULL
GESTICAIXA,154,2,1,"GC FTPYME SABADELL 6",V64995780,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME SABADELL 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,155,2,1,"GC FTPYME SABADELL 4",V63985857,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME SABADELL 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,156,2,1,"GC PASTOR HIPOTECARIO 5",V64606262,"1980-01-01 00:00:00",NULL,NULL,"GC PASTOR HIPOTECARIO 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,157,2,1,"GC FTPYME PASTOR 6",V64607849,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME PASTOR 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,158,2,1,"GC FTPYME SABADELL 8",V65408775,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME SABADELL 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
GESTICAIXA,159,2,1,"GC SABADELL 1",V63568646,"1980-01-01 00:00:00",NULL,NULL,"GC SABADELL 1, FONDO DE TITULIZACION HIPOTECARIA",NULL
GESTICAIXA,463,2,1,"GC FTPYME SABADELL 5",V64381593,"1980-01-01 00:00:00",NULL,NULL,"GC FTPYME SABADELL 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,160,3,1,"FINANCAT 1",V64812514,"2008-03-19 00:00:00",NULL,NULL,"FINANCAT 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,161,3,1,"HIPOCAT 1",E-61695938,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 1",NULL
GAT,162,3,1,"HIPOCAT 2",E-61785655,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 2",NULL
GAT,163,3,1,"HIPOCAT 3",E-62017314,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, HIPOCAT 3",NULL
GAT,164,3,1,"GAT FTGENCAT 2005",V64016975,"2005-12-12 00:00:00",NULL,NULL,"GAT FTGENCAT 2005, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,165,3,1,"GAT FTGENCAT 2006",V64302862,"2006-09-29 00:00:00",NULL,NULL,"GAT FTGENCAT 2006, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,166,3,1,"GAT FTGENCAT 2007",V64705924,"2007-11-30 00:00:00",NULL,NULL,"GAT FTGENCAT 2007, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,167,3,1,"GAT FTGENCAT 2008",V64915424,"2008-08-05 00:00:00",NULL,NULL,"GAT FTGENCAT 2008, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,168,3,1,"GAT FTGENCAT 2009",V65203275,"2009-12-10 00:00:00",NULL,NULL,"GAT FTGENCAT 2009, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,169,3,1,"GAT ICO-FTVPO 1",V65102576,"1980-01-01 00:00:00",NULL,NULL,"GAT ICO-FTVPO 1, FONDO DE TITULIZACION HIPOTECARIA",NULL
GAT,170,3,1,"HIPOCAT 4",V62634811,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,171,3,1,"HIPOCAT 5",V62925136,"2002-10-29 00:00:00",NULL,NULL,"HIPOCAT 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,172,3,1,"HIPOCAT 6",V63275259,"2003-09-17 00:00:00",NULL,NULL,"HIPOCAT 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,173,3,1,"HIPOCAT 7",V63511554,"2004-06-07 00:00:00",NULL,NULL,"HIPOCAT 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,174,3,1,"HIPOCAT 8",V63803969,"2005-05-05 00:00:00",NULL,NULL,"HIPOCAT 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,175,3,1,"HIPOCAT 9",V64006075,"2005-11-24 00:00:00",NULL,NULL,"HIPOCAT 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,176,3,1,"HIPOCAT 10",V64241474,"2006-07-04 00:00:00",NULL,NULL,"HIPOCAT 10, F.T.A.",NULL
GAT,177,3,1,"HIPOCAT 11",V64478373,"2007-03-06 00:00:00",NULL,NULL,"HIPOCAT 11, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,178,3,1,"HIPOCAT 14",V64812555,"2008-03-20 00:00:00",NULL,NULL,"HIPOCAT 14, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,179,3,1,"HIPOCAT 15",V64856529,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 15, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,180,3,1,"HIPOCAT 16",V64884000,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 16, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,181,3,1,"HIPOCAT 17",V64998925,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 17, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,182,3,1,"HIPOCAT 18",V65044141,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 18, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,183,3,1,"HIPOCAT 19",V65161754,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 19, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,184,3,1,"HIPOCAT 20",V65332686,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 20, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,185,3,1,"MBSCAT 1",V64980824,"2008-11-26 00:00:00",NULL,NULL,"MBSCAT 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,186,3,1,"MBSCAT 2",V65146995,"2009-07-24 00:00:00",NULL,NULL,"MBSCAT 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,187,3,1,"PYMECAT 2 FTPYME",V64953573,"1980-01-01 00:00:00",NULL,NULL,"PYMECAT 2 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,188,3,1,"PYMECAT 3 FTPYME",V65435752,"1980-01-01 00:00:00",NULL,NULL,"PYMECAT 3 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
GAT,460,3,1,"HIPOCAT 12",V64705866,"1980-01-01 00:00:00",NULL,NULL,"HIPOCAT 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,189,4,1,AYT.1,V82379553,"1999-06-30 00:00:00",NULL,NULL,"AYT.1, FONDO DE TITULIZACION HIPOTECARIA",NULL
HAYA,190,4,1,"AYT.8, BARCLAYS HIPOTECARIO I",V83330308,"2002-05-29 00:00:00",NULL,NULL,"AYT.8, BARCLAYS HIPOTECARIO I, FONDO DE TITULIZACION HIPOTECARIA",NULL
HAYA,191,4,1,"AYT ANDALUCIA FTEMPRESA CAJA SOL",V85899177,"2010-03-31 00:00:00",NULL,NULL,"AYT ANDALUCIA FTEMPRESA CAJA SOL, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,192,4,1,"AYT CAIXANOVA HIPOTECARIO I",V85293041,"2007-12-07 00:00:00",NULL,NULL,"AYT CAIXANOVA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,193,4,1,"AYT CAIXA GALICIA EMPRESAS I",V85277671,"2007-11-26 00:00:00",NULL,NULL,"AYT CAIXA GALICIA EMPRESAS I, FONDO DE TITULIZACION ACTIVOS",NULL
HAYA,194,4,1,"AYT CAIXA SABADELL HIPOTECARIO I",V85490035,"2008-07-24 00:00:00",NULL,NULL,"AYT CAIXA SABADELL HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,195,4,1,"AYT CAJAGRANADA HIPOTECARIO I",V85144707,"2007-06-21 00:00:00",NULL,NULL,"AYT CAJAGRANADA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,196,4,1,"AYT CAJAMURCIA HIPOTECARIO II",V84875947,"2006-12-31 00:00:00",NULL,NULL,"AYT CAJAMURCIA HIPOTECARIO II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,197,4,1,"AYT CAJA MURCIA FINANCIACION I",V85591154,"2008-12-22 00:00:00",NULL,NULL,"AYT CAJA MURCIA FINANCIACION I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,198,4,1,"AYT CAJA MURCIA HIPOTECARIO I",V84541200,"2005-12-15 00:00:00",NULL,NULL,"AYT CAJA MURCIA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,199,4,1,"AYT CEAMI EMTN I",V85512366,"2008-10-28 00:00:00",NULL,NULL,"AYT CEAMI EMTN I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,200,4,1,"AYT CEDULAS CAJAS II",V83153627,"2001-11-13 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,201,4,1,"AYT CEDULAS CAJAS IX",V84290469,"1980-01-01 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS IX, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,202,4,1,"AYT CEDULAS CAJAS VIII",V84155688,"1980-01-01 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS VIII, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,203,4,1,"AYT CEDULAS CAJAS VII",V84029008,"2004-06-16 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS VII, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,204,4,1,"AYT CEDULAS CAJAS XI",V85277705,"2007-11-26 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS XI, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,205,4,1,"AYT CEDULAS CAJAS X",V84388370,"1980-01-01 00:00:00",NULL,NULL,"AYT CEDULAS CAJAS X, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,206,4,1,"AYT CEDULAS TERRITORIALES CAJAS III",V85490019,"2008-07-18 00:00:00",NULL,NULL,"AYT CEDULAS TERRITORIALES CAJAS III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,207,4,1,"AYT CEDULAS TERRITORIALES CAJAS II",V84287408,"2005-03-17 00:00:00",NULL,NULL,"AYT CEDULAS TERRITORIALES CAJAS II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,208,4,1,"AYT CEDULAS TERRITORIALES CAJAS IV",V85671485,"2009-04-03 00:00:00",NULL,NULL,"AYT CEDULAS TERRITORIALES CAJAS IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,209,4,1,"AYT CEDULAS TERRITORIALES CAJAS I",V83781237,"2003-10-15 00:00:00",NULL,NULL,"AYT CEDULAS TERRITORIALES CAJAS I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,210,4,1,"AYT COLATERALES GLOBAL EMPRESAS",V85306850,"1980-01-01 00:00:00",NULL,NULL,"AYT COLATERALES GLOBAL EMPRESAS, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,211,4,1,"AYT COLATERALES GLOBAL HIPOTECARIO",V85076677,"1980-01-01 00:00:00",NULL,NULL,"AYT COLATERALES GLOBAL HIPOTECARIO, F.T.A.",NULL
HAYA,212,4,1,"AYT GENOVA HIPOTECARIO II",V83669531,"2003-06-04 00:00:00",NULL,NULL,"AYT GENOVA HIPOTECARIO II, FONDO DE TITULIZACION HIPOTECARIA",NULL
HAYA,213,4,1,"AYT GOYA HIPOTECARIO III",V86097979,"2010-12-17 00:00:00",NULL,NULL,"AYT GOYA HIPOTECARIO III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,214,4,1,"AYT GOYA HIPOTECARIO IV",V86171451,"2011-04-15 00:00:00",NULL,NULL,"AYT GOYA HIPOTECARIO IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,215,4,1,"AYT GOYA HIPOTECARIO V",V86304706,"2011-12-23 00:00:00",NULL,NULL,"AYT GOYA HIPOTECARIO V, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,216,4,1,"AYT HIPOTECARIO BBK II",V84734235,"2006-06-06 00:00:00",NULL,NULL,"AYT HIPOTECARIO BBK II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,217,4,1,"AYT HIPOTECARIO BBK I",V84367499,"2005-06-08 00:00:00",NULL,NULL,"AYT HIPOTECARIO BBK I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,218,4,1,"AYT HIPOTECARIO III",V83697052,"1980-01-01 00:00:00",NULL,NULL,"AYT HIPOTECARIO III, FONDO DE TITULIZACION HIPOTECARIA",38313067-bb09-4366-9eec-59dcb7afb5a9
HAYA,219,4,1,"AYT HIPOTECARIO MIXTO III",V84325927,"1980-01-01 00:00:00",NULL,NULL,"AYT HIPOTECARIO MIXTO III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,220,4,1,"AYT HIPOTECARIO MIXTO IV",V84382803,"1980-01-01 00:00:00",NULL,NULL,"AYT HIPOTECARIO MIXTO IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,221,4,1,"AYT HIPOTECARIO MIXTO V",V84776335,"1980-01-01 00:00:00",NULL,NULL,"AYT HIPOTECARIO MIXTO V, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,222,4,1,"AYT ICO-FTVPO CAJA VITAL KUTXA",V85600781,"2009-02-10 00:00:00",NULL,NULL,"AYT ICO-FTVPO CAJA VITAL KUTXA, FTA",NULL
HAYA,223,4,1,"AYT ICO FTVPO CAIXA GALICIA I",V85704286,"1980-01-01 00:00:00",NULL,NULL,"AYT ICO FTVPO CAIXA GALICIA I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,224,4,1,"AYT ICO FTVPO CAJA SOL",V85717627,"2009-07-02 00:00:00",NULL,NULL,"AYT ICO FTVPO CAJA SOL, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,225,4,1,"AYT KUTXA HIPOTECARIO III",V85420842,"2008-04-29 00:00:00",NULL,NULL,"AYT KUTXA HIPOTECARIO III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,226,4,1,"AYT KUTXA HIPOTECARIO II",V84981299,"2007-02-06 00:00:00",NULL,NULL,"AYT KUTXA HIPOTECARIO II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,227,4,1,"AYT KUTXA HIPOTECARIO IV",V85691533,"2009-05-19 00:00:00",NULL,NULL,"AYT KUTXA HIPOTECARIO IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,228,4,1,"AYT KUTXA HIPOTECARIO I",V84720556,"2006-05-23 00:00:00",NULL,NULL,"AYT KUTXA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,229,4,1,"AYT NOVACAIXAGALICIA HIPOTECARIO I",V86293339,"2011-09-27 00:00:00",NULL,NULL,"AYT NOVACAIXAGALICIA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
