fundmanager_shortname,id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,notes,fundlongname,cnmvpdf
HAYA,230,4,1,"AYT PROMOCIONES INMOBILIARIAS III",V84367523,"2005-06-02 00:00:00",NULL,NULL,"AYT PROMOCIONES INMOBILIARIAS III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,231,4,1,"AYT PROMOCIONES INMOBILIARIAS IV",V84387695,"2005-06-23 00:00:00",NULL,NULL,"AYT PROMOCIONES INMOBILIARIAS IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,232,4,1,"AYT UNICAJA FINANCIACION I",V85521144,"2008-10-02 00:00:00",NULL,NULL,"AYT UNICAJA FINANCIACION I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,233,4,1,"AYT VPO II",V85764066,"2009-10-20 00:00:00",NULL,NULL,"AYT VPO II, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,234,4,1,"CEAMI GUARANTEED BONDS I",V85654036,"2009-06-19 00:00:00",NULL,NULL,"CEAMI GUARANTEED BONDS I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,235,4,1,"ICO MEDIACION II AYT",V86012580,"2010-07-27 00:00:00",NULL,NULL,"ICO MEDIACION II AYT, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,236,4,1,"ICO MEDIACION I AYT",V85019321,"2007-03-06 00:00:00",NULL,NULL,"ICO MEDIACION I AYT, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,237,4,1,"MADRID ACTIVOS CORPORATIVOS III",V85591113,"2009-01-31 00:00:00",NULL,NULL,"MADRID ACTIVOS CORPORATIVOS III, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,461,4,1,"AYT DEUDA SUBORDINADA I",V84879741,"1980-01-01 00:00:00",NULL,NULL,"AYT DEUDA SUBORDINADA I, FONDO DE TITULIZACION DE ACTIVOS",NULL
HAYA,462,4,1,"AYT BONOS TESORERIA II",V84618792,"1980-01-01 00:00:00",NULL,NULL,"AYT BONOS TESORERIA II, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,238,5,1,"CEDULAS GRUPO BANCO POPULAR 2",V84676642,"1980-01-01 00:00:00",NULL,NULL,"CEDULAS GRUPO BANCO POPULAR 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,239,5,1,"CEDULAS GRUPO BANCO POPULAR 3",V85075653,"1980-01-01 00:00:00",NULL,NULL,"CEDULAS GRUPO BANCO POPULAR 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,240,5,1,"CEDULAS GRUPO BANCO POPULAR 4",V85470300,"1980-01-01 00:00:00",NULL,NULL,"CEDULAS GRUPO BANCO POPULAR 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,241,5,1,"CEDULAS GRUPO BANCO POPULAR 5",V86190832,"1980-01-01 00:00:00",NULL,NULL,"CEDULAS GRUPO BANCO POPULAR 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,242,5,1,"IM BANCO POPULAR FTPYME 1",V84193051,"1980-01-01 00:00:00",NULL,NULL,"IM BANCO POPULAR FTPYME 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,243,5,1,"IM BANCO POPULAR FTPYME 2",V85529865,"1980-01-01 00:00:00",NULL,NULL,"IM BANCO POPULAR FTPYME 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,244,5,1,"IM BANCO POPULAR FTPYME 3",V86304227,"1980-01-01 00:00:00",NULL,NULL,"IM BANCO POPULAR FTPYME 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,245,5,1,"IM BANCO POPULAR MBS 1",V85560779,"1980-01-01 00:00:00",NULL,NULL,"IM BANCO POPULAR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,246,5,1,"IM BANCO POPULAR MBS 2",V85876860,"1980-01-01 00:00:00",NULL,NULL,"IM BANCO POPULAR MBS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,247,5,1,"IM BCG RMBS 2",V86851664,"1980-01-01 00:00:00",NULL,NULL,"IM BCG RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,248,5,1,"IM CAIXA GIRONA EMPRESAS 1",V85422020,"1980-01-01 00:00:00",NULL,NULL,"IM CAIXA GIRONA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,249,5,1,"IM CAJAMAR 1",V84067446,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,250,5,1,"IM CAJAMAR 3",V84638121,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,251,5,1,"IM CAJAMAR 4",V84818681,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,252,5,1,"IM CAJAMAR 5",V85208502,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,253,5,1,"IM CAJAMAR 6",V85347060,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,254,5,1,"IM CAJAMAR EMPRESAS 2 FTPYME",V85541662,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR EMPRESAS 2 FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,255,5,1,"IM CAJAMAR EMPRESAS 4",V86395647,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,256,5,1,"IM CAJAMAR EMPRESAS 5",V86684560,"1980-01-01 00:00:00",NULL,NULL,"IM CAJAMAR EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,257,5,1,"IM CAJASTUR MBS 1",V86036647,"1980-01-01 00:00:00",NULL,NULL,"IM CAJASTUR MBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,258,5,1,"IM CAJA LABORAL 1",V84910405,"1980-01-01 00:00:00",NULL,NULL,"IM CAJA LABORAL 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,259,5,1,"IM CAJA LABORAL 2",V85447530,"1980-01-01 00:00:00",NULL,NULL,"IM CAJA LABORAL 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,260,5,1,"IM CAJA LABORAL EMPRESAS 1",V86195872,"1980-01-01 00:00:00",NULL,NULL,"IM CAJA LABORAL EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,261,5,1,"IM CEDULAS 1 GRUPO BANCO POPULAR",V83893032,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 1 GRUPO BANCO POPULAR, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,262,5,1,"IM CEDULAS 4",V84272376,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,263,5,1,"IM CEDULAS 5",V84371475,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,264,5,1,"IM CEDULAS 7",V84662022,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,265,5,1,"IM CEDULAS 9",V84732874,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,266,5,1,"IM CEDULAS 10",V84992403,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 10, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,267,5,1,"IM CEDULAS 12",V85269769,"1980-01-01 00:00:00",NULL,NULL,"IM CEDULAS 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,268,5,1,"IM CERES 1 CAJAMAR",V84019496,"1980-01-01 00:00:00",NULL,NULL,"IM CERES 1 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,269,5,1,"IM CERES 2 CAJAMAR",V84519107,"1980-01-01 00:00:00",NULL,NULL,"IM CERES 2 CAJAMAR, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,270,5,1,"IM CFS RMBS 1",V86584612,"1980-01-01 00:00:00",NULL,NULL,"IM CFS RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,271,5,1,"IM EMPRESAS PASTOR 7",V85673507,"1980-01-01 00:00:00",NULL,NULL,IM_EMPRESAS_PASTOR_7__FONDO_DE_TITULIZACION_DE_ACTIVOS,NULL
INTERMONEY,272,5,1,"IM EVO RMBS 1",V87312823,"1980-01-01 00:00:00",NULL,NULL,"IM EVO RMBS 1, FONDO DE TITULIZACION",NULL
INTERMONEY,273,5,1,"IM FTGENCAT SABADELL 2",V84758085,"1980-01-01 00:00:00",NULL,NULL,"IM FTGENCAT SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,274,5,1,"IM FTGENCAT SABADELL 3",V85282499,"1980-01-01 00:00:00",NULL,NULL,"IM FTGENCAT SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,275,5,1,"IM FTGENCAT SABADELL 4",V85569937,"1980-01-01 00:00:00",NULL,NULL,"IM FTGENCAT SABADELL 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,276,5,1,"IM FTPYME SABADELL 3",V84160498,"1980-01-01 00:00:00",NULL,NULL,"IM FTPYME SABADELL 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,277,5,1,"IM FTPYME SABADELL 7",V85529345,"1980-01-01 00:00:00",NULL,NULL,"IM FTPYME SABADELL 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,278,5,1,"IM GOYA HIPOTECARIO I",V85241024,"1980-01-01 00:00:00",NULL,NULL,"IM GOYA HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,279,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 1",V84823038,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,280,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 2",V85283968,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,281,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 3",V85728152,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,282,5,1,"IM GRUPO BANCO POPULAR EMPRESAS 4",V86127164,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,283,5,1,"IM GRUPO BANCO POPULAR EMPRESAS VI",V87222360,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS VI, FONDO DE TITULIZACIÃN DE ACTIVOS",NULL
INTERMONEY,284,5,1,"IM GRUPO BANCO POPULAR EMPRESAS V",V86660842,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR EMPRESAS V, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,285,5,1,"IM GRUPO BANCO POPULAR FINANCIACIONES 1",V85451615,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR FINANCIACIONES 1, FTA",NULL
INTERMONEY,286,5,1,"IM GRUPO BANCO POPULAR FTPYME II",V85152809,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR FTPYME II, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,287,5,1,"IM GRUPO BANCO POPULAR FTPYME I",V84905397,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR FTPYME I FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,288,5,1,"IM GRUPO BANCO POPULAR LEASING 2",V86223096,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR LEASING 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,289,5,1,"IM GRUPO BANCO POPULAR MBS 3",V87416939,"1980-01-01 00:00:00",NULL,NULL,"IM GRUPO BANCO POPULAR MBS 3, FONDO DE TITULIZACIÃN",NULL
INTERMONEY,290,5,1,"IM PASTOR 2",V84037506,"1980-01-01 00:00:00",NULL,NULL,"IM PASTOR 2, FONDO DE TITULIZACION HIPOTECARIA",NULL
INTERMONEY,291,5,1,"IM PASTOR 3",V84370519,"1980-01-01 00:00:00",NULL,NULL,"IM PASTOR 3, FONDO DE TITULIZACION HIPOTECARIA",NULL
INTERMONEY,292,5,1,"IM PASTOR 4",V84731181,"1980-01-01 00:00:00",NULL,NULL,"IM PASTOR 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,293,5,1,"IM PRESTAMOS FONDOS CEDULAS",V85174068,"1980-01-01 00:00:00",NULL,NULL,"IM PRESTAMOS FONDOS CEDULAS, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,294,5,1,"IM SABADELL EMPRESAS 1",V85247831,"1980-01-01 00:00:00",NULL,NULL,"IM SABADELL EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,295,5,1,"IM SABADELL EMPRESAS 3",V85577500,"1980-01-01 00:00:00",NULL,NULL,"IM SABADELL EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,296,5,1,"IM SABADELL EMPRESAS 5",V85730299,"1980-01-01 00:00:00",NULL,NULL,"IM SABADELL EMPRESAS 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,297,5,1,"IM SABADELL RMBS 2",V85468478,"1980-01-01 00:00:00",NULL,NULL,"IM SABADELL RMBS 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,298,5,1,"IM SABADELL RMBS 3",V85577450,"1980-01-01 00:00:00",NULL,NULL,"IM SABADELL RMBS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,299,5,1,"IM TARJETAS 1",V86576014,"1980-01-01 00:00:00",NULL,NULL,"IM TARJETAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,300,5,1,"IM TERRASSA 1 FTGENCAT",V84519909,"1980-01-01 00:00:00",NULL,NULL,"IM TERRASSA 1 FTGENCAT FTA",NULL
INTERMONEY,301,5,1,"IM TERRASSA MBS 1",V84777820,"1980-01-01 00:00:00",NULL,NULL,"IM TERRASSA MBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,302,5,1,"IM TERRASSA RMBS 1",V85420362,"1980-01-01 00:00:00",NULL,NULL,"IM TERRASSA RMBS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,303,5,1,"INTERMONEY MASTER CEDULAS",V84522630,"1980-01-01 00:00:00",NULL,NULL,"INTERMONEY MASTER CEDULAS, FONDO DE TITULIZACION DE ACTIVOS",NULL
INTERMONEY,464,5,2,"IM CAJAMAR EMPRESAS 3",V85621332,"1980-01-01 00:00:00",0.00,NULL,"IM CAJAMAR EMPRESAS 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,304,6,1,"EMPRESAS BANESTO 2",V85475804,"2008-06-24 00:00:00",NULL,NULL,"EMPRESAS BANESTO 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,305,6,1,"EMPRESAS BANESTO 3",V85586923,"2008-12-04 00:00:00",NULL,NULL,"EMPRESAS BANESTO 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,306,6,1,"EMPRESAS BANESTO 4",V85707909,"2009-05-21 00:00:00",NULL,NULL,"EMPRESAS BANESTO 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,307,6,1,"EMPRESAS BANESTO 5",V86031168,"2010-09-09 00:00:00",NULL,NULL,"EMPRESAS BANESTO 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,308,6,1,"EMPRESAS BANESTO 6",V86320322,"2011-10-18 00:00:00",NULL,NULL,"EMPRESAS BANESTO 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,309,6,1,"EMPRESAS BANESTO I",V85231009,"2007-10-04 00:00:00",NULL,NULL,"EMPRESAS BANESTO I FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,310,6,1,"PROGRAMA INDEPENDIENTE DE TITULIZ. DE CED. HIPOTECARIA",V85166619,"2007-07-10 00:00:00",NULL,NULL,"F.T.A. PROGRAMA INDEPENDIENTE DE TITULIZ. DE CED. HIPOTECARIA",NULL
SANTANDER,311,6,1,"F.T.H. BANESTO 5",V86159282,"2011-02-24 00:00:00",NULL,NULL,"F.T.H. BANESTO 5, FONDO DE TITULIZACIÃN HIPOTECARIA",NULL
SANTANDER,312,6,1,"CONSUMO SANTANDER I",V83581629,"2003-03-03 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS CONSUMO SANTANDER I",NULL
SANTANDER,313,6,1,"PYMES BANESTO 3",V86642048,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS PYMES BANESTO 3",NULL
SANTANDER,314,6,1,"PYMES SANTANDER 3",V86514676,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 3",NULL
SANTANDER,315,6,1,"PYMES SANTANDER 4",V86589686,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 4",NULL
SANTANDER,316,6,1,"PYMES SANTANDER 5",V86735149,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 5",NULL
SANTANDER,317,6,1,"PYMES SANTANDER 6",V86867959,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS PYMES SANTANDER 6",NULL
SANTANDER,318,6,1,"RMBS PRADO 1",V87298592,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS RMBS PRADO 1",NULL
SANTANDER,319,6,1,"RMBS SANTANDER 2",V87059002,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS RMBS SANTANDER 2",NULL
SANTANDER,320,6,1,"RMBS SANTANDER 3",V87144002,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS RMBS SANTANDER 3",NULL
SANTANDER,321,6,1,"SANTANDER AUTO 1",V84306059,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER AUTO 1",NULL
SANTANDER,322,6,1,"SANTANDER CONSUMER SPAIN 07-2",V85211753,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN 07-2",NULL
SANTANDER,323,6,1,"SANTANDER CONSUMER SPAIN AUTO 06",V84850163,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 06",NULL
SANTANDER,324,6,1,"SANTANDER CONSUMER SPAIN AUTO 07-1",V85104685,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 07-1",NULL
SANTANDER,325,6,1,"SANTANDER CONSUMER SPAIN AUTO 2011-1",V86352242,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2011-1",NULL
SANTANDER,326,6,1,"SANTANDER CONSUMER SPAIN AUTO 2012-1",V86595758,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2012-1",NULL
SANTANDER,327,6,1,"SANTANDER CONSUMER SPAIN AUTO 2014-1",V87151460,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER CONSUMER SPAIN AUTO 2014-1",NULL
SANTANDER,328,6,1,"SANTANDER FINANCIACION 1",V84919968,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 1",NULL
SANTANDER,329,6,1,"SANTANDER FINANCIACION 4",V85782753,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 4",NULL
SANTANDER,330,6,1,"SANTANDER FINANCIACION 5",V86248432,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER FINANCIACION 5",NULL
SANTANDER,331,6,1,"SANTANDER HIPOTECARIO 2",V84761725,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 2",NULL
SANTANDER,332,6,1,"SANTANDER HIPOTECARIO 3",V85051993,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 3",NULL
SANTANDER,333,6,1,"SANTANDER HIPOTECARIO 4",V85225142,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 4",NULL
SANTANDER,334,6,1,"SANTANDER HIPOTECARIO 5",V85559938,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 5",NULL
SANTANDER,335,6,1,"SANTANDER HIPOTECARIO 6",V85963353,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 6",NULL
