fundmanager_shortname,id,fundmanager_id,fundtype_id,fundname,nif,constdate,amount,notes,fundlongname,cnmvpdf
SANTANDER,336,6,1,"SANTANDER HIPOTECARIO 7",V86268331,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 7",NULL
SANTANDER,337,6,1,"SANTANDER HIPOTECARIO 8",V86357589,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 8",NULL
SANTANDER,338,6,1,"SANTANDER HIPOTECARIO 9",V86765765,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS SANTANDER HIPOTECARIO 9",NULL
SANTANDER,339,6,1,"UCI 6",V82699232,"2000-06-13 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 6",NULL
SANTANDER,340,6,1,"UCI 7",V83129007,"2001-08-24 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 7",NULL
SANTANDER,341,6,1,"UCI 8",V83353557,"2002-06-20 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 8",NULL
SANTANDER,342,6,1,"UCI 9",V83681296,"2003-06-12 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 9",NULL
SANTANDER,343,6,1,"UCI 11",V84159268,"2004-11-16 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 11",NULL
SANTANDER,344,6,1,"UCI 14",V84521525,"2005-11-25 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 14",NULL
SANTANDER,345,6,1,"UCI 16",V84856236,"2006-10-17 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 16",NULL
SANTANDER,346,6,1,"UCI 18",V85369213,"2008-02-26 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS UCI 18",NULL
SANTANDER,347,6,1,"HIPOTEBANSA 11",V83482844,"2002-11-22 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, HIPOTEBANSA 11",NULL
SANTANDER,348,6,1,"RMBS SANTANDER 1",V87043295,"2014-06-17 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, RMBS SANTANDER 1",NULL
SANTANDER,349,6,1,"UCI 15",V84698067,"2006-04-27 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, UCI 15",NULL
SANTANDER,350,6,1,"UCI 17",V85088722,"2007-05-03 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, UCI 17",NULL
SANTANDER,351,6,1,"UCI 19",V85659001,"2009-03-12 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, UCI 19",NULL
SANTANDER,352,6,1,"UCI 4",V82071614,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA UCI 4",NULL
SANTANDER,353,6,1,"UCI 5",V82357567,"1999-06-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA UCI 5",NULL
SANTANDER,354,6,1,"UCI 10",V83998542,"2002-06-20 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA UCI 10",NULL
SANTANDER,355,6,1,"UCI 12",V84359926,"2002-06-26 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA UCI 12",NULL
SANTANDER,356,6,1,"BANESTO 1",V82408469,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 1",NULL
SANTANDER,357,6,1,"BANESTO 2",V82660044,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 2",NULL
SANTANDER,358,6,1,"BANESTO 3",V83057448,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 3",NULL
SANTANDER,359,6,1,"BANESTO 4",V83841379,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION HIPOTECARIA, BANESTO 4",NULL
SANTANDER,360,6,1,"PYMES SANTANDER 12",V87436143,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION PYMES SANTANDER 12",NULL
SANTANDER,361,6,1,"RMBS SANTANDER 4",V87320073,"2015-06-23 00:00:00",NULL,NULL,"FONDO DE TITULIZACION, RMBS SANTANDER 4",NULL
SANTANDER,362,6,1,"FTPYME BANESTO 1",V83342428,"1980-01-01 00:00:00",NULL,NULL,"FTPYME BANESTO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,363,6,1,"PYMES BANESTO 2",V84893106,"1980-01-01 00:00:00",NULL,NULL,"PYMES BANESTO 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,364,6,1,"SANTANDER CONSUMER FINANCE SPAIN 02-1",V83495143,"1980-01-01 00:00:00",NULL,NULL,"SANTANDER CONSUMER FINANCE SPAIN 02-1, FTA",NULL
SANTANDER,365,6,1,"SANTANDER HIPOTECARIO I",V84026756,"1980-01-01 00:00:00",NULL,NULL,"SANTANDER HIPOTECARIO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,465,6,1,"SANTANDER CONSUMER SPAIN 09-1",V85638872,"1980-01-01 00:00:00",NULL,NULL,"SANTANDER CONSUMER SPAIN 09-1, FONDO DE TITULIZACION DE ACTIVOS",NULL
SANTANDER,466,6,1,"SANTANDER CONSUMER SPAIN 08-1",V85500973,"1980-01-01 00:00:00",NULL,NULL,"FONDO DE TITULIZACION DE ACTIVOS, SANTANDER CONSUMER SPAIN 08-1",NULL
SANTANDER,468,6,1,"FT RMBS PRADO II",V87516449,"2016-03-15 00:00:00",NULL,http://www.cnmv.es/Portal/verDoc.axd?t={8f104aaa-0dc2-43f1-bb4a-a86d651b08cf},"FT RMBS PRADO II",8f104aaa-0dc2-43f1-bb4a-a86d651b08cf
TDA,366,7,1,"CAIXA PENEDES 1 TDA",V84856319,"2006-10-17 00:00:00",NULL,NULL,"CAIXA PENEDES 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,367,7,1,"CAIXA PENEDES 2 TDA",V85219772,"2007-09-26 00:00:00",NULL,NULL,"CAIXA PENEDES 2 TDA, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,368,7,1,"CAIXA PENEDES FT GENCAT 1 TDA",V85500866,"2008-08-05 00:00:00",NULL,NULL,"CAIXA PENEDES FT GENCAT 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,369,7,1,"CAIXA PENEDES PYMES 1 TDA",V85143659,"2007-06-22 00:00:00",NULL,NULL,"CAIXA PENEDES PYMES 1 TDA, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,370,7,1,"CAJA INGENIEROS TDA 1",V85732816,"2009-07-06 00:00:00",NULL,NULL,"CAJA INGENIEROS TDA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,371,7,1,"CAMGE CONSUMO TDA CAM 1",V85685113,"2009-04-22 00:00:00",NULL,NULL,"CAMGE CONSUMO TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,372,7,1,"CEDULAS TDA 5",V84166610,"2004-11-24 00:00:00",NULL,NULL,"CEDULAS TDA 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,373,7,1,"CEDULAS TDA 6",V84344696,"2005-05-18 00:00:00",NULL,NULL,"CEDULAS TDA 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,374,7,1,"CEDULAS TDA 7",V84372242,"2005-06-15 00:00:00",NULL,NULL,"CEDULAS TDA 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,375,7,1,"CEDULAS TDA 9",V85277408,"2007-11-27 00:00:00",NULL,NULL,"CEDULAS TDA 9, FONDO DE TITULIZACIÃN DE ACTIVOS",NULL
TDA,376,7,1,"CEDULAS TDA 10",V85376655,"2008-03-04 00:00:00",NULL,NULL,"CEDULAS TDA 10 FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,377,7,1,"CEDULAS TDA 12",V85470177,"2008-06-24 00:00:00",NULL,NULL,"CEDULAS TDA 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,378,7,1,"CEDULAS TDA 18",V85924934,"2010-04-06 00:00:00",NULL,NULL,"CEDULAS TDA 18, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,379,7,1,"CEDULAS TDA 19",V85981140,"2010-06-17 00:00:00",NULL,NULL,"CEDULAS TDA 19, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,380,7,1,"CEDULAS TDA 20",V85981181,"2010-06-15 00:00:00",NULL,NULL,"CEDULAS TDA 20, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,381,7,1,"CEDULAS TDA 21",V86104858,"2010-12-21 00:00:00",NULL,NULL,"CEDULAS TDA 21, FONDO DE TITULIZACION",NULL
TDA,382,7,1,"CIBELES III FTPYME",V83845651,"2003-12-17 00:00:00",NULL,NULL,"CIBELES III FTPYME, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,383,7,1,"CM BANCAJA 1",V84459171,"2005-09-27 00:00:00",NULL,NULL,"CM BANCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,384,7,1,"EMPRESAS HIPOTECARIO TDA CAM 3",V84768563,"2006-07-06 00:00:00",NULL,NULL,"EMPRESAS HIPOTECARIO TDA CAM 3, FONDO DE TITULIZACION DE ACTI",NULL
TDA,385,7,1,"EMPRESAS HIPOTECARIO TDA CAM 5",V85238731,"2007-10-16 00:00:00",NULL,NULL,"EMPRESAS HIPOTECARIO TDA CAM 5, FONDO DE TITULIZACION DE ACTI",NULL
TDA,386,7,1,"EMPRESAS TDA CAM 6",V85395937,"2008-03-18 00:00:00",NULL,NULL,"EMPRESAS TDA CAM 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,387,7,1,"EMPRESAS TDA CAM 8",V85729895,"2009-07-03 00:00:00",NULL,NULL,"EMPRESAS TDA CAM 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,388,7,1,"FTPYME ICO-TDA 1",ESP-012206,"2000-02-29 00:00:00",NULL,NULL,"FTPYME ICO-TDA 1, FONDO DE TITULIZACION",NULL
TDA,389,7,1,"FTPYME ICO-TDA 2",V82923707,"2001-02-20 00:00:00",NULL,NULL,"FTPYME ICO-TDA 2, FONDO DE TITULIZACION",NULL
TDA,390,7,1,"FTPYME TDA 3",V83234658,"2002-02-13 00:00:00",NULL,NULL,"FTPYME TDA 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,391,7,1,"FTPYME TDA 7",V85295152,"2007-12-20 00:00:00",NULL,NULL,"FTPYME TDA 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,392,7,1,"FTPYME TDA CAM 1",V83348334,"2002-06-17 00:00:00",NULL,NULL,"FTPYME TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,393,7,1,"FTPYME TDA CAM 2",V84158385,"2004-11-16 00:00:00",NULL,NULL,"FTPYME TDA CAM 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,394,7,1,"FTPYME TDA CAM 4",V84918689,"2006-12-12 00:00:00",NULL,NULL,"FTPYME TDA CAM 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,395,7,1,"FTPYME TDA CAM 7",V85500874,"2008-07-31 00:00:00",NULL,NULL,"FTPYME TDA CAM 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,396,7,1,"FTPYME TDA CAM 9",V86092673,"2010-12-14 00:00:00",NULL,NULL,"FTPYME TDA CAM 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,397,7,1,"FTPYME TDA SABADELL 1",V83335349,"2012-05-30 00:00:00",NULL,NULL,"FTPYME TDA SABADELL 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,398,7,1,"FTPYME TDA SABADELL 2",V83807206,"2003-11-10 00:00:00",NULL,NULL,"FTPYME TDA SABADELL 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,399,7,1,"MADRID CONSUMO I",V85595098,"2008-12-16 00:00:00",NULL,NULL,"MADRID CONSUMO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,400,7,1,"MADRID EMPRESAS I",V85295046,"2007-12-21 00:00:00",NULL,NULL,"MADRID EMPRESAS I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,401,7,1,"MADRID FTPYME II",V86356474,"2011-12-22 00:00:00",NULL,NULL,"MADRID FTPYME II, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,402,7,1,"MADRID FTPYME I",V86100104,"2010-12-14 00:00:00",NULL,NULL,"MADRID FTPYME I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,403,7,1,"MADRID ICO-FTVPO I",V85586055,"2008-12-19 00:00:00",NULL,NULL,"MADRID ICO-FTVPO I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,404,7,1,"MADRID RESIDENCIAL II",V85981231,"2010-06-24 00:00:00",NULL,NULL,"MADRID RESIDENCIAL II, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,405,7,1,"MADRID RESIDENCIAL I",V85594927,"2008-12-23 00:00:00",NULL,NULL,"MADRID RESIDENCIAL I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,406,7,1,"MADRID RMBS III",V85160935,"2007-07-10 00:00:00",NULL,NULL,"MADRID RMBS III FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,407,7,1,"MADRID RMBS II",V84916956,"2006-12-05 00:00:00",NULL,NULL,"MADRID RMBS II, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,408,7,1,"MADRID RMBS IV",V85295087,"2007-12-18 00:00:00",NULL,NULL,"MADRID RMBS IV, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,409,7,1,"MADRID RMBS I",V84889229,"2006-11-14 00:00:00",NULL,NULL,"MADRID RMBS I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,410,7,1,SOL-LION,V85683431,"2009-05-14 00:00:00",NULL,NULL,"SOL-LION, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,411,7,1,"TDA 13 - MIXTO",V82841263,"2000-12-04 00:00:00",NULL,NULL,"TDA 13 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,412,7,1,"TDA 14 - MIXTO",V83035477,"2001-06-20 00:00:00",NULL,NULL,"TDA 14 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,413,7,1,"TDA 15 - MIXTO",V83458653,"2002-10-31 00:00:00",NULL,NULL,"TDA 15 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,414,7,1,"TDA 16 - MIXTO",V83658963,"2003-05-28 00:00:00",NULL,NULL,"TDA 16 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,415,7,1,"TDA 19 - MIXTO",V83917526,"2004-02-26 00:00:00",NULL,NULL,"TDA 19 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,416,7,1,"TDA 20 - MIXTO",V84041052,"2004-06-24 00:00:00",NULL,NULL,"TDA 20 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,417,7,1,"TDA 22 - MIXTO",V84175744,"2004-11-30 00:00:00",NULL,NULL,"TDA 22 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,418,7,1,"TDA 23",V84286491,"2005-03-17 00:00:00",NULL,NULL,"TDA 23, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,419,7,1,"TDA 24",V84522655,"2005-11-25 00:00:00",NULL,NULL,"TDA 24, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,420,7,1,"TDA 25",V84791409,"2006-07-28 00:00:00",NULL,NULL,"TDA 25, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,421,7,1,"TDA 26 - MIXTO",V84764588,"2006-07-04 00:00:00",NULL,NULL,"TDA 26 - MIXTO, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,422,7,1,"TDA 27",V84925569,"2006-12-19 00:00:00",NULL,NULL,"TDA 27, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,423,7,1,"TDA 28",V85167864,"2007-07-17 00:00:00",NULL,NULL,"TDA 28, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,424,7,1,"TDA 29",V85162188,"2007-07-24 00:00:00",NULL,NULL,"TDA 29, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,425,7,1,"TDA 30",V85384683,"2008-03-11 00:00:00",NULL,NULL,"TDA 30, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,426,7,1,"TDA 31, FONDO DE TITULIZACION DE ACTIVOS",V85567253,"2008-11-18 00:00:00",NULL,NULL,"TDA 31, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,427,7,1,"TDA CAJAMAR 2",V84348655,"2015-05-17 00:00:00",NULL,NULL,"TDA CAJAMAR 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,428,7,1,"TDA CAM 1",V83593335,"2003-03-07 00:00:00",NULL,NULL,"TDA CAM 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,429,7,1,"TDA CAM 2",V83691329,"2003-06-26 00:00:00",NULL,NULL,"TDA CAM 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,430,7,1,"TDA CAM 3",V83869834,"2004-01-15 00:00:00",NULL,NULL,"TDA CAM 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,431,7,1,"TDA CAM 4",V84274646,"2005-03-09 00:00:00",NULL,NULL,"TDA CAM 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,432,7,1,"TDA CAM 5",V84466135,"2005-10-05 00:00:00",NULL,NULL,"TDA CAM 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,433,7,1,"TDA CAM 6",V84664358,"2006-03-29 00:00:00",NULL,NULL,"TDA CAM 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,434,7,1,"TDA CAM 7",V84851724,"2006-10-13 00:00:00",NULL,NULL,"TDA CAM 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,435,7,1,"TDA CAM 8",V85017986,"2007-03-07 00:00:00",NULL,NULL,"TDA CAM 8, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,436,7,1,"TDA CAM 9",V85151918,"2007-07-03 00:00:00",NULL,NULL,"TDA CAM 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,437,7,1,"TDA CAM 10",V85289593,"2007-12-05 00:00:00",NULL,NULL,"TDA CAM 10, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,438,7,1,"TDA CAM 11",V85567220,"2008-11-12 00:00:00",NULL,NULL,"TDA CAM 11, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,439,7,1,"TDA CAM 12",V85628204,"2009-02-05 00:00:00",NULL,NULL,"TDA CAM 12, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,440,7,1,"TDA CCM CONSUMO 1",V85449999,"2008-05-27 00:00:00",NULL,NULL,"TDA CCM CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,441,7,1,"TDA CORPORATIVOS I",V85683464,"2009-11-19 00:00:00",NULL,NULL,"TDA CORPORATIVOS I, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,442,7,1,"TDA CREDIFIMO 1",V85480572,"2008-07-31 00:00:00",NULL,NULL,"TDA CREDIFIMO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,443,7,1,"TDA EMPRESAS PASTOR 5",V85295228,"2007-12-14 00:00:00",NULL,NULL,"TDA EMPRESAS PASTOR 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,444,7,1,"TDA FTPYME PASTOR 9",V86081106,"2010-11-25 00:00:00",NULL,NULL,"TDA FTPYME PASTOR 9, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,445,7,1,"TDA IBERCAJA 1",V83768986,"2003-10-07 00:00:00",NULL,NULL,"TDA IBERCAJA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,446,7,1,"TDA IBERCAJA 2",V84473230,"2005-10-11 00:00:00",NULL,NULL,"TDA IBERCAJA 2, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,447,7,1,"TDA IBERCAJA 3",V84709674,"2006-05-11 00:00:00",NULL,NULL,"TDA IBERCAJA 3, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,448,7,1,"TDA IBERCAJA 4",V84856954,"2006-10-17 00:00:00",NULL,NULL,"TDA IBERCAJA 4, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,449,7,1,"TDA IBERCAJA 5",V85095115,"2007-05-08 00:00:00",NULL,NULL,"TDA IBERCAJA 5, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,450,7,1,"TDA IBERCAJA 6",V85471001,"2008-06-19 00:00:00",NULL,NULL,"TDA IBERCAJA 6, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,451,7,1,"TDA IBERCAJA 7",V85825321,"2009-12-17 00:00:00",NULL,NULL,"TDA IBERCAJA 7, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,452,7,1,"TDA IBERCAJA ICO-FTVPO",V85733970,"2009-07-14 00:00:00",NULL,NULL,"TDA IBERCAJA ICO-FTVPO, FONDO DE TITULIZACION HIPOTECARIA",NULL
TDA,453,7,1,"TDA PASTOR 1",V83572081,"2003-02-24 00:00:00",NULL,NULL,"TDA PASTOR 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,454,7,1,"TDA PASTOR CONSUMO 1",V85081065,"2007-04-24 00:00:00",NULL,NULL,"TDA PASTOR CONSUMO 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,455,7,1,"TDA SA NOSTRA EMPRESAS 1",V85501005,"2008-07-31 00:00:00",NULL,NULL,"TDA SA NOSTRA EMPRESAS 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,456,7,1,"TDA TARRAGONA 1",V85276012,"2007-11-29 00:00:00",NULL,NULL,"TDA TARRAGONA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,457,7,1,"TDA UNICAJA 1",V85428886,"2010-05-08 00:00:00",NULL,NULL,"TDA UNICAJA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,458,7,1,"UNICAJA ANDALUCIA FTVIVIENDA TDA 1",V85825289,"2009-12-10 00:00:00",NULL,NULL,"UNICAJA ANDALUCIA FTVIVIENDA TDA 1, FONDO DE TITULIZACION DE ACTIVOS",NULL
TDA,459,7,1,"UNICAJA TDA VPO",V85723625,"2009-06-18 00:00:00",NULL,NULL,"UNICAJA TDA VPO, FONDO DE TITULIZACION DE ACTIVOS",NULL
